TestNumber,Account,OPS_Req,OPS_Mean,OPS_Sd,Order,New,Calculated1,Filled,Calculated2,Total
1,100000,1,1.00,0.00,253411,6,9,4,1,20
1,100000,1,1.00,0.00,253412,7,6,1,5,19
1,100000,1,1.00,0.00,253413,9,8,4,1,22
1,100000,1,1.00,0.00,253414,7,10,9,5,31
1,100000,1,1.00,0.00,253415,8,7,9,1,25
1,100000,1,1.00,0.00,253416,9,8,9,3,29
1,100000,1,1.00,0.00,253417,9,6,7,3,25
1,100000,1,1.00,0.00,253418,7,6,6,1,20
1,100000,1,1.00,0.00,253419,9,12,0,4,25
1,100000,1,1.00,0.00,253420,6,6,1,3,16
1,100000,1,1.00,0.00,253421,6,8,2,4,20
1,100000,1,1.00,0.00,253422,8,9,2,5,24
1,100000,1,1.00,0.00,253423,7,6,2,3,18
1,100000,1,1.00,0.00,253424,6,9,0,8,23
1,100000,1,1.00,0.00,253425,7,8,0,5,20
1,100000,1,1.00,0.00,253426,16,6,5,1,28
1,100000,1,1.00,0.00,253427,8,8,3,2,21
1,100000,1,1.00,0.00,253428,7,9,4,1,21
1,100000,1,1.00,0.00,253429,10,6,5,2,23
1,100000,1,1.00,0.00,253430,9,8,4,1,22
1,100000,1,1.00,0.00,253431,11,15,7,2,35
1,100000,1,1.00,0.00,253432,8,8,5,1,22
1,100000,1,1.00,0.00,253433,14,10,1,4,29
1,100000,1,1.00,0.00,253434,13,11,4,4,32
1,100000,1,1.00,0.00,253435,6,9,4,1,20
1,100000,1,1.00,0.00,253436,7,6,2,8,23
1,100000,1,1.00,0.00,253437,11,12,2,3,28
1,100000,1,1.00,0.00,253438,7,6,1,3,17
1,100000,1,1.00,0.00,253439,7,6,4,1,18
1,100000,1,1.00,0.00,253440,7,6,5,2,20
1,100000,1,1.00,0.00,253441,7,6,1,4,18
1,100000,1,1.00,0.00,253442,6,6,2,4,18
1,100000,1,1.00,0.00,253443,7,6,1,4,18
1,100000,1,1.00,0.00,253444,6,7,1,5,19
1,100000,1,1.00,0.00,253445,7,7,7,0,21
1,100000,1,1.00,0.00,253446,7,7,1,5,20
1,100000,1,1.00,0.00,253447,11,7,3,4,25
1,100000,1,1.00,0.00,253448,8,6,1,5,20
1,100000,1,1.00,0.00,253449,10,8,1,4,23
1,100000,1,1.00,0.00,253450,7,7,5,2,21
1,100000,1,1.00,0.00,253451,8,6,2,4,20
1,100000,1,1.00,0.00,253452,7,6,4,1,18
1,100000,1,1.00,0.00,253453,7,6,2,4,19
1,100000,1,1.00,0.00,253454,7,6,2,4,19
1,100000,1,1.00,0.00,253455,7,7,2,4,20
1,100000,1,1.00,0.00,253456,8,6,3,4,21
1,100000,1,1.00,0.00,253457,9,8,4,1,22
1,100000,1,1.00,0.00,253458,7,7,4,1,19
1,100000,1,1.00,0.00,253459,9,6,4,1,20
1,100000,1,1.00,0.00,253460,10,6,4,2,22
1,100000,1,1.00,0.00,253461,8,9,5,1,23
1,100000,1,1.00,0.00,253462,8,6,5,1,20
1,100000,1,1.00,0.00,253463,8,7,4,1,20
1,100000,1,1.00,0.00,253464,8,5,1,3,17
1,100000,1,1.00,0.00,253465,7,12,1,4,24
1,100000,1,1.00,0.00,253466,6,6,1,5,18
1,100000,1,1.00,0.00,253467,7,6,5,1,19
1,100000,1,1.00,0.00,253468,7,6,5,1,19
1,100000,1,1.00,0.00,253469,6,6,2,4,18
1,100000,1,1.00,0.00,253470,9,4,5,1,19
1,100000,1,1.00,0.00,253471,7,6,4,1,18
