TestNumber,Account,OPS_Req,OPS_Mean,OPS_Sd,Order,New,Calculated1,Filled,Calculated2,Total
1,100011,1,1.00,0.00,5158172,7,17,0,0,24
1,100011,1,1.00,0.00,5158173,4,5,0,2,11
1,100011,1,1.00,0.00,5158174,4,6,0,1,11
1,100011,1,1.00,0.00,5158175,4,8,0,2,14
1,100011,1,1.00,0.00,5158176,8,9,0,12,29
1,100011,1,1.00,0.00,5158177,5,6,0,2,13
1,100011,1,1.00,0.00,5158178,5,10,0,0,15
1,100011,1,1.00,0.00,5158179,9,18,0,2,29
1,100011,1,1.00,0.00,5158180,6,10,0,5,21
1,100011,1,1.00,0.00,5158181,6,8,0,3,17
1,100011,1,1.00,0.00,5158182,4,9,0,5,18
1,100011,1,1.00,0.00,5158183,5,7,0,0,12
1,100011,1,1.00,0.00,5158184,7,12,0,5,24
1,100011,1,1.00,0.00,5158185,10,11,0,3,24
1,100011,1,1.00,0.00,5158186,4,6,0,3,13
1,100011,1,1.00,0.00,5158187,4,11,7,0,22
1,100011,1,1.00,0.00,5158188,4,7,0,2,13
1,100011,1,1.00,0.00,5158189,5,6,0,2,13
1,100011,1,1.00,0.00,5158190,4,5,0,3,12
1,100011,1,1.00,0.00,5158191,18,2,0,13,33
1,100011,1,1.00,0.00,5158192,5,6,0,2,13
1,100011,1,1.00,0.00,5158193,4,5,0,2,11
1,100011,1,1.00,0.00,5158194,11,10,0,0,21
1,100011,1,1.00,0.00,5158195,4,5,0,1,10
1,100011,1,1.00,0.00,5158196,4,7,0,2,13
1,100011,1,1.00,0.00,5158197,11,13,0,0,24
1,100011,1,1.00,0.00,5158198,4,7,0,9,20
1,100011,1,1.00,0.00,5158199,3,5,0,1,9
1,100011,1,1.00,0.00,5158200,9,5,0,2,16
1,100011,1,1.00,0.00,5158201,5,5,0,2,12
1,100011,1,1.00,0.00,5158202,4,6,0,2,12
1,100011,1,1.00,0.00,5158203,17,7,0,5,29
1,100011,1,1.00,0.00,5158204,5,21,0,0,26
1,100011,1,1.00,0.00,5158205,4,8,0,2,14
1,100011,1,1.00,0.00,5158206,4,5,0,3,12
1,100011,1,1.00,0.00,5158207,4,6,1,1,12
1,100011,1,1.00,0.00,5158208,7,10,0,13,30
1,100011,1,1.00,0.00,5158209,4,7,0,0,11
1,100011,1,1.00,0.00,5158210,5,6,0,1,12
1,100011,1,1.00,0.00,5158211,6,5,1,1,13
1,100011,1,1.00,0.00,5158212,9,8,0,2,19
1,100011,1,1.00,0.00,5158213,5,8,0,0,13
1,100011,1,1.00,0.00,5158214,9,5,0,1,15
1,100011,1,1.00,0.00,5158215,5,5,0,2,12
1,100011,1,1.00,0.00,5158216,4,7,0,2,13
1,100011,1,1.00,0.00,5158217,4,7,0,0,11
1,100011,1,1.00,0.00,5158218,4,5,0,2,11
1,100011,1,1.00,0.00,5158219,5,5,0,2,12
1,100011,1,1.00,0.00,5158220,5,6,0,2,13
1,100011,1,1.00,0.00,5158221,4,7,0,2,13
1,100011,1,1.00,0.00,5158222,4,7,0,2,13
1,100011,1,1.00,0.00,5158223,7,12,0,0,19
1,100011,1,1.00,0.00,5158224,6,6,0,3,15
1,100011,1,1.00,0.00,5158225,6,8,1,2,17
1,100011,1,1.00,0.00,5158226,16,10,0,4,30
1,100011,1,1.00,0.00,5158227,5,10,0,2,17
1,100011,1,1.00,0.00,5158228,12,14,0,2,28
1,100011,1,1.00,0.00,5158229,4,5,0,2,11
1,100011,1,1.00,0.00,5158230,4,5,0,2,11
1,100011,1,1.00,0.00,5158231,8,6,0,2,16
1,100011,1,1.00,0.00,5158232,5,8,0,0,13
1,100011,1,1.00,0.00,5158233,6,7,0,0,13
1,100011,1,1.00,0.00,5158234,4,6,0,1,11
1,100011,1,1.00,0.00,5158235,6,4,0,2,12
1,100011,1,1.00,0.00,5158236,7,9,4,0,20
1,100011,1,1.00,0.00,5158237,6,10,0,4,20
1,100011,1,1.00,0.00,5158238,4,8,0,2,14
1,100011,1,1.00,0.00,5158239,13,10,0,2,25
1,100011,1,1.00,0.00,5158240,6,8,0,1,15
1,100011,1,1.00,0.00,5158241,5,6,0,2,13
1,100011,1,1.00,0.00,5158242,7,2,0,3,12
1,100011,1,1.00,0.00,5158243,8,7,0,5,20
1,100011,1,1.00,0.00,5158244,4,6,0,2,12
1,100011,1,1.00,0.00,5158245,5,5,0,2,12
1,100011,1,1.00,0.00,5158246,4,5,0,2,11
1,100011,1,1.00,0.00,5158247,5,7,2,0,14
1,100011,1,1.00,0.00,5158248,4,8,0,0,12
1,100011,1,1.00,0.00,5158249,7,11,0,1,19
1,100011,1,1.00,0.00,5158250,6,9,0,6,21
1,100011,1,1.00,0.00,5158251,4,6,0,2,12
1,100011,1,1.00,0.00,5158252,4,6,0,2,12
1,100011,1,1.00,0.00,5158253,4,6,0,2,12
1,100011,1,1.00,0.00,5158254,5,6,0,2,13
1,100011,1,1.00,0.00,5158255,4,6,0,1,11
1,100011,1,1.00,0.00,5158256,5,5,0,2,12
1,100011,1,1.00,0.00,5158257,7,6,0,2,15
1,100011,1,1.00,0.00,5158258,7,6,0,2,15
1,100011,1,1.00,0.00,5158259,4,6,0,2,12
1,100011,1,1.00,0.00,5158260,4,13,0,2,19
1,100011,1,1.00,0.00,5158261,6,6,0,7,19
1,100011,1,1.00,0.00,5158262,8,6,0,2,16
1,100011,1,1.00,0.00,5158263,6,9,0,2,17
1,100011,1,1.00,0.00,5158264,5,5,0,2,12
1,100011,1,1.00,0.00,5158265,4,5,0,2,11
1,100011,1,1.00,0.00,5158266,4,27,0,3,34
1,100011,1,1.00,0.00,5158267,5,6,0,2,13
1,100011,1,1.00,0.00,5158268,6,4,0,2,12
1,100011,1,1.00,0.00,5158269,6,6,0,2,14
1,100011,1,1.00,0.00,5158270,7,2,0,2,11
1,100011,1,1.00,0.00,5158271,4,6,0,3,13
1,100011,1,1.00,0.00,5158272,7,4,0,2,13
1,100011,1,1.00,0.00,5158273,7,3,0,5,15
1,100011,1,1.00,0.00,5158274,14,7,0,2,23
1,100011,1,1.00,0.00,5158275,4,6,0,2,12
1,100011,1,1.00,0.00,5158276,4,5,0,2,11
1,100011,1,1.00,0.00,5158277,5,6,0,2,13
1,100011,1,1.00,0.00,5158278,5,8,0,2,15
1,100011,1,1.00,0.00,5158279,4,15,0,0,19
1,100011,1,1.00,0.00,5158280,6,5,0,0,11
1,100011,1,1.00,0.00,5158281,5,5,0,2,12
1,100011,1,1.00,0.00,5158282,5,7,0,0,12
1,100011,1,1.00,0.00,5158283,8,9,4,0,21
1,100011,1,1.00,0.00,5158284,4,11,0,0,15
1,100011,1,1.00,0.00,5158285,9,6,0,2,17
1,100011,1,1.00,0.00,5158286,8,11,0,2,21
1,100011,1,1.00,0.00,5158287,8,6,0,2,16
1,100011,1,1.00,0.00,5158288,5,10,0,5,20
1,100011,1,1.00,0.00,5158289,5,5,0,2,12
1,100011,1,1.00,0.00,5158290,9,13,0,2,24
1,100011,1,1.00,0.00,5158291,4,5,0,1,10
1,100011,1,1.00,0.00,5158292,4,7,0,0,11
1,100011,1,1.00,0.00,5158293,4,6,0,2,12
1,100011,1,1.00,0.00,5158294,10,8,0,3,21
1,100011,1,1.00,0.00,5158295,9,19,0,2,30
1,100011,1,1.00,0.00,5158296,4,8,0,0,12
1,100011,1,1.00,0.00,5158297,4,5,0,2,11
1,100011,1,1.00,0.00,5158298,15,1,0,2,18
1,100011,1,1.00,0.00,5158299,4,4,0,2,10
1,100011,1,1.00,0.00,5158300,5,10,0,2,17
1,100011,1,1.00,0.00,5158301,7,5,1,6,19
