TestNumber,Account,OPS_Req,OPS_Mean,OPS_Sd,Order,New,Calculated1,Filled,Calculated2,Total
1,100011,1,1.00,0.00,5142186,11,6,0,2,19
1,100011,1,1.00,0.00,5142187,13,12,0,1,26
1,100011,1,1.00,0.00,5142188,8,17,0,0,25
1,100011,1,1.00,0.00,5142189,12,15,0,8,35
1,100011,1,1.00,0.00,5142190,5,8,0,3,16
1,100011,1,1.00,0.00,5142191,5,7,0,4,16
1,100011,1,1.00,0.00,5142192,8,12,0,0,20
1,100011,1,1.00,0.00,5142193,7,4,1,3,15
1,100011,1,1.00,0.00,5142194,9,8,0,2,19
1,100011,1,1.00,0.00,5142195,5,7,0,3,15
1,100011,1,1.00,0.00,5142196,16,9,3,0,28
1,100011,1,1.00,0.00,5142197,17,12,0,4,33
1,100011,1,1.00,0.00,5142198,4,7,0,2,13
1,100011,1,1.00,0.00,5142199,5,7,0,2,14
1,100011,1,1.00,0.00,5142200,5,9,5,3,22
1,100011,1,1.00,0.00,5142201,12,7,0,2,21
1,100011,1,1.00,0.00,5142202,4,9,0,3,16
1,100011,1,1.00,0.00,5142203,5,7,0,2,14
1,100011,1,1.00,0.00,5142204,6,10,0,3,19
1,100011,1,1.00,0.00,5142205,16,11,0,2,29
1,100011,1,1.00,0.00,5142206,13,7,1,4,25
1,100011,1,1.00,0.00,5142207,5,7,3,0,15
1,100011,1,1.00,0.00,5142208,11,17,6,0,34
1,100011,1,1.00,0.00,5142209,6,10,4,0,20
1,100011,1,1.00,0.00,5142210,9,22,0,4,35
1,100011,1,1.00,0.00,5142211,11,11,0,4,26
1,100011,1,1.00,0.00,5142212,8,10,0,2,20
1,100011,1,1.00,0.00,5142213,14,10,0,4,28
1,100011,1,1.00,0.00,5142214,6,9,0,2,17
1,100011,1,1.00,0.00,5142215,6,10,0,17,33
1,100011,1,1.00,0.00,5142216,4,7,0,1,12
1,100011,1,1.00,0.00,5142217,4,4,0,2,10
1,100011,1,1.00,0.00,5142218,9,25,0,0,34
1,100011,1,1.00,0.00,5142219,8,23,0,6,37
1,100011,1,1.00,0.00,5142220,5,9,1,2,17
1,100011,1,1.00,0.00,5142221,11,22,0,0,33
1,100011,1,1.00,0.00,5142222,6,12,0,2,20
1,100011,1,1.00,0.00,5142223,4,6,0,1,11
1,100011,1,1.00,0.00,5142224,12,26,0,0,38
1,100011,1,1.00,0.00,5142225,4,6,0,2,12
1,100011,1,1.00,0.00,5142226,5,9,0,5,19
1,100011,1,1.00,0.00,5142227,3,5,0,1,9
1,100011,1,1.00,0.00,5142228,5,12,0,4,21
1,100011,1,1.00,0.00,5142229,26,21,0,0,47
1,100011,1,1.00,0.00,5142230,4,11,0,2,17
1,100011,1,1.00,0.00,5142231,12,6,0,2,20
1,100011,1,1.00,0.00,5142232,7,11,0,3,21
1,100011,1,1.00,0.00,5142233,6,16,0,3,25
1,100011,1,1.00,0.00,5142234,5,7,0,1,13
1,100011,1,1.00,0.00,5142235,4,7,0,7,18
1,100011,1,1.00,0.00,5142236,13,21,0,5,39
1,100011,1,1.00,0.00,5142237,7,22,0,0,29
1,100011,1,1.00,0.00,5142238,5,4,1,5,15
1,100011,1,1.00,0.00,5142239,3,4,0,1,8
1,100011,1,1.00,0.00,5142240,5,6,0,1,12
1,100011,1,1.00,0.00,5142241,5,7,6,0,18
1,100011,1,1.00,0.00,5142242,5,8,0,3,16
1,100011,1,1.00,0.00,5142243,15,4,0,0,19
1,100011,1,1.00,0.00,5142244,5,8,0,2,15
1,100011,1,1.00,0.00,5142245,7,36,0,7,50
1,100011,1,1.00,0.00,5142246,7,8,0,4,19
1,100011,1,1.00,0.00,5142247,8,10,0,3,21
1,100011,1,1.00,0.00,5142248,5,7,0,2,14
1,100011,1,1.00,0.00,5142249,5,7,1,1,14
1,100011,1,1.00,0.00,5142250,5,7,0,2,14
1,100011,1,1.00,0.00,5142251,18,9,0,2,29
1,100011,1,1.00,0.00,5142252,6,8,1,2,17
1,100011,1,1.00,0.00,5142253,5,9,0,3,17
1,100011,1,1.00,0.00,5142254,5,11,0,2,18
1,100011,1,1.00,0.00,5142255,8,5,0,3,16
1,100011,1,1.00,0.00,5142256,7,11,9,0,27
1,100011,1,1.00,0.00,5142257,5,8,0,11,24
1,100011,1,1.00,0.00,5142258,6,9,0,5,20
1,100011,1,1.00,0.00,5142259,4,6,6,2,18
1,100011,1,1.00,0.00,5142260,6,8,11,0,25
1,100011,1,1.00,0.00,5142261,7,8,0,4,19
1,100011,1,1.00,0.00,5142262,5,7,0,3,15
1,100011,1,1.00,0.00,5142263,4,6,0,1,11
1,100011,1,1.00,0.00,5142264,10,3,0,3,16
1,100011,1,1.00,0.00,5142265,5,16,0,0,21
1,100011,1,1.00,0.00,5142266,6,15,0,2,23
1,100011,1,1.00,0.00,5142267,4,7,0,2,13
1,100011,1,1.00,0.00,5142268,6,8,0,13,27
1,100011,1,1.00,0.00,5142269,6,7,0,1,14
1,100011,1,1.00,0.00,5142270,5,7,0,2,14
1,100011,1,1.00,0.00,5142271,4,16,0,4,24
1,100011,1,1.00,0.00,5142272,5,18,3,0,26
1,100011,1,1.00,0.00,5142273,6,10,0,2,18
1,100011,1,1.00,0.00,5142274,7,7,0,3,17
1,100011,1,1.00,0.00,5142275,6,13,1,1,21
1,100011,1,1.00,0.00,5142276,4,8,0,4,16
1,100011,1,1.00,0.00,5142277,10,14,0,3,27
1,100011,1,1.00,0.00,5142278,5,3,0,4,12
1,100011,1,1.00,0.00,5142279,6,11,0,3,20
1,100011,1,1.00,0.00,5142280,5,11,0,3,19
1,100011,1,1.00,0.00,5142281,5,12,0,4,21
1,100011,1,1.00,0.00,5142282,5,7,0,2,14
1,100011,1,1.00,0.00,5142283,5,9,1,3,18
1,100011,1,1.00,0.00,5142284,7,11,0,4,22
1,100011,1,1.00,0.00,5142285,7,16,0,0,23
1,100011,1,1.00,0.00,5142286,4,6,0,3,13
1,100011,1,1.00,0.00,5142287,5,5,0,3,13
1,100011,1,1.00,0.00,5142288,6,13,2,0,21
1,100011,1,1.00,0.00,5142289,9,22,0,6,37
1,100011,1,1.00,0.00,5142290,5,10,0,3,18
1,100011,1,1.00,0.00,5142291,6,12,0,20,38
1,100011,1,1.00,0.00,5142292,12,41,0,19,72
1,100011,1,1.00,0.00,5142293,11,4,0,0,15
1,100011,1,1.00,0.00,5142294,6,9,5,0,20
1,100011,1,1.00,0.00,5142295,7,5,0,3,15
1,100011,1,1.00,0.00,5142296,7,4,0,1,12
1,100011,1,1.00,0.00,5142297,8,5,0,2,15
1,100011,1,1.00,0.00,5142298,16,12,1,0,29
1,100011,1,1.00,0.00,5142299,5,8,0,3,16
1,100011,1,1.00,0.00,5142300,11,11,6,0,28
1,100011,1,1.00,0.00,5142301,6,9,0,2,17
1,100011,1,1.00,0.00,5142302,6,14,0,0,20
1,100011,1,1.00,0.00,5142303,8,10,0,0,18
