TestNumber,Account,OPS_Req,OPS_Mean,OPS_Sd,Order,New,Calculated1,Filled,Calculated2,Total
2,100330,1,1.00,0.00,8841086,79,16,0,0,95
2,100330,1,1.00,0.00,8841087,48,57,0,0,105
2,100330,1,1.00,0.00,8841088,128,43,0,0,171
2,100330,1,1.00,0.00,8841089,2484,78,0,4,2566
2,100330,1,1.00,0.00,8841090,66,4,4,0,74
2,100330,1,1.00,0.00,8841091,86,176,0,9,271
2,100330,1,1.00,0.00,8841092,61,16,0,100,177
2,100330,1,1.00,0.00,8841093,187,107,0,0,294
2,100330,1,1.00,0.00,8841094,55,45,9,0,109
2,100330,1,1.00,0.00,8841095,59,24,6,0,89
2,100330,1,1.00,0.00,8841096,60,17,0,6,83
2,100330,1,1.00,0.00,8841097,46,3,1,0,50
2,100330,1,1.00,0.00,8841098,47,6,1,2,56
2,100330,1,1.00,0.00,8841099,49,15,0,0,64
2,100330,1,1.00,0.00,8841100,50,7,0,6,63
2,100330,1,1.00,0.00,8841101,48,7,0,3,58
2,100330,1,1.00,0.00,8841102,48,63,0,0,111
2,100330,1,1.00,0.00,8841103,49,14,0,2,65
2,100330,1,1.00,0.00,8841104,51,17,0,0,68
2,100330,1,1.00,0.00,8841105,55,25,0,0,80
2,100330,1,1.00,0.00,8841106,48,37,0,2,87
2,100330,1,1.00,0.00,8841107,80,44,0,0,124
2,100330,1,1.00,0.00,8841108,66,16,2,21,105
2,100330,1,1.00,0.00,8841109,181,25,8,0,214
2,100330,1,1.00,0.00,8841110,51,137,2,1,191
2,100330,1,1.00,0.00,8841111,125,186,0,0,311
2,100330,1,1.00,0.00,8841112,48,49,93,1,191
2,100330,1,1.00,0.00,8841113,48,66,0,2,116
2,100330,1,1.00,0.00,8841114,51,35,0,0,86
2,100331,1,1.00,0.00,8842002,135,0,0,0,135
2,100331,1,1.00,0.00,8842003,73,26,0,0,99
2,100331,1,1.00,0.00,8842004,51,17,0,1,69
2,100331,1,1.00,0.00,8842005,85,12,1,37,135
2,100331,1,1.00,0.00,8842006,96,9,3,0,108
2,100331,1,1.00,0.00,8842007,49,20,0,1,70
2,100331,1,1.00,0.00,8842008,60,143,0,0,203
2,100331,1,1.00,0.00,8842009,107,22,0,0,129
2,100331,1,1.00,0.00,8842010,74,25,17,2,118
2,100331,1,1.00,0.00,8842011,59,49,66,0,174
2,100331,1,1.00,0.00,8842012,313,114,0,0,427
2,100331,1,1.00,0.00,8842013,49,14,1,5,69
2,100331,1,1.00,0.00,8842014,52,135,0,2,189
2,100331,1,1.00,0.00,8842015,55,59,0,343,457
2,100331,1,1.00,0.00,8842016,214,58,0,0,272
2,100331,1,1.00,0.00,8842017,119,41,0,4,164
2,100331,1,1.00,0.00,8842018,51,27,1,3,82
2,100331,1,1.00,0.00,8842019,2034,104,0,2,2140
2,100331,1,1.00,0.00,8842020,84,45,1,56,186
2,100331,1,1.00,0.00,8842021,49,27,0,0,76
2,100331,1,1.00,0.00,8842022,50,8,0,3,61
2,100331,1,1.00,0.00,8842023,84,8,0,2,94
2,100331,1,1.00,0.00,8842024,67,3,0,5,75
2,100331,1,1.00,0.00,8842025,50,4,0,3,57
2,100331,1,1.00,0.00,8842026,52,21,0,0,73
2,100331,1,1.00,0.00,8842027,49,42,0,0,91
2,100331,1,1.00,0.00,8842028,2331,131,1,1,2464
2,100331,1,1.00,0.00,8842029,75,18,4,0,97
2,100331,1,1.00,0.00,8842030,60,39,0,0,99
2,100331,1,1.00,0.00,8842031,72,32,0,1,105
2,100331,1,1.00,0.00,8842032,2452,51,0,0,2503
2,100331,1,1.00,0.00,8842033,62,8,0,0,70
2,100331,1,1.00,0.00,8842034,151,121,0,0,272
2,100331,1,1.00,0.00,8842035,58,178,96,0,332
2,100331,1,1.00,0.00,8842036,195,100,0,0,295
2,100331,1,1.00,0.00,8842037,51,9,0,2,62
2,100331,1,1.00,0.00,8842038,68,23,21,0,112
2,100331,1,1.00,0.00,8842039,56,23,0,0,79
2,100331,1,1.00,0.00,8842040,46,4,0,7,57
2,100331,1,1.00,0.00,8842041,50,3,4,0,57
2,100331,1,1.00,0.00,8842042,52,11,0,0,63
2,100331,1,1.00,0.00,8842043,46,53,2,0,101
2,100331,1,1.00,0.00,8842044,52,7,0,3,62
2,100331,1,1.00,0.00,8842045,91,16,0,0,107
2,100331,1,1.00,0.00,8842046,50,41,0,0,91
2,100331,1,1.00,0.00,8842047,67,35,0,0,102
2,100331,1,1.00,0.00,8842048,54,23,7,0,84
2,100331,1,1.00,0.00,8842049,79,13,3,0,95
2,100331,1,1.00,0.00,8842050,106,18,0,3,127
2,100331,1,1.00,0.00,8842051,58,52,0,97,207
2,100331,1,1.00,0.00,8842052,173,14,0,7,194
2,100331,1,1.00,0.00,8842053,48,107,0,0,155
2,100331,1,1.00,0.00,8842054,128,180,0,0,308
2,100331,1,1.00,0.00,8842055,71,118,0,0,189
2,100331,1,1.00,0.00,8842056,50,72,1,2,125
2,100331,1,1.00,0.00,8842057,49,15,0,5,69
3,100330,1,1.00,0.00,8841115,75,5,0,1,81
3,100330,1,1.00,0.00,8841116,670,227,0,0,897
3,100330,1,1.00,0.00,8841117,49,14,0,4,67
3,100330,1,1.00,0.00,8841118,53,26,0,0,79
3,100330,1,1.00,0.00,8841119,51,33,0,55,139
3,100330,1,1.00,0.00,8841120,52,7,0,1,60
3,100330,1,1.00,0.00,8841121,47,29,0,0,76
3,100330,1,1.00,0.00,8841122,52,48,0,2,102
3,100330,1,1.00,0.00,8841123,60,46,0,1,107
3,100330,1,1.00,0.00,8841124,50,12,0,4,66
3,100330,1,1.00,0.00,8841125,51,71,0,0,122
3,100330,1,1.00,0.00,8841126,74,53,0,0,127
3,100330,1,1.00,0.00,8841127,58,7,0,0,65
3,100330,1,1.00,0.00,8841128,71,23,3,0,97
3,100330,1,1.00,0.00,8841129,753,28,1,0,782
3,100330,1,1.00,0.00,8841130,1881,51,0,1,1933
3,100330,1,1.00,0.00,8841131,47,28,0,4,79
3,100330,1,1.00,0.00,8841132,49,11,5,1,66
3,100330,1,1.00,0.00,8841133,57,4,13,0,74
3,100330,1,1.00,0.00,8841134,59,70,3,0,132
3,100330,1,1.00,0.00,8841135,60,14,0,0,74
3,100330,1,1.00,0.00,8841136,74,21,0,0,95
3,100330,1,1.00,0.00,8841137,54,29,0,1,84
3,100330,1,1.00,0.00,8841138,60,20,0,1,81
3,100330,1,1.00,0.00,8841139,96,7,6,12,121
3,100330,1,1.00,0.00,8841140,204,2008,0,0,2212
3,100330,1,1.00,0.00,8841141,81,12,0,6,99
3,100330,1,1.00,0.00,8841142,51,12,0,0,63
3,100330,1,1.00,0.00,8841143,104,20,0,1,125
3,100330,1,1.00,0.00,8841144,85,41,0,0,126
3,100330,1,1.00,0.00,8841145,160,29,0,0,189
3,100330,1,1.00,0.00,8841146,55,28,3,0,86
3,100330,1,1.00,0.00,8841147,51,25,0,4,80
3,100330,1,1.00,0.00,8841148,53,41,0,3,97
3,100330,1,1.00,0.00,8841149,89,21,0,49,159
3,100330,1,1.00,0.00,8841150,103,78,0,0,181
3,100330,1,1.00,0.00,8841151,60,21,0,6,87
3,100330,1,1.00,0.00,8841152,72,40,0,0,112
3,100330,1,1.00,0.00,8841153,57,22,8,0,87
3,100330,1,1.00,0.00,8841154,52,6,0,5,63
3,100330,1,1.00,0.00,8841155,46,6,0,2,54
3,100330,1,1.00,0.00,8841156,113,7,0,5,125
3,100330,1,1.00,0.00,8841157,102,55,0,0,157
3,100330,1,1.00,0.00,8841158,61,10,4,0,75
3,100330,1,1.00,0.00,8841159,52,11,0,3,66
3,100330,1,1.00,0.00,8841160,50,12,0,17,79
3,100330,1,1.00,0.00,8841161,54,14,2,0,70
3,100330,1,1.00,0.00,8841162,91,20,0,4,115
3,100330,1,1.00,0.00,8841163,52,30,0,1,83
3,100330,1,1.00,0.00,8841164,54,21,0,365,440
3,100330,1,1.00,0.00,8841165,64,18,0,1,83
3,100330,1,1.00,0.00,8841166,53,17,0,2,72
3,100330,1,1.00,0.00,8841167,51,101,3,0,155
3,100330,1,1.00,0.00,8841168,2238,291,0,0,2529
3,100330,1,1.00,0.00,8841169,105,49,0,3,157
3,100330,1,1.00,0.00,8841170,47,9,0,4,60
3,100330,1,1.00,0.00,8841171,49,8,1,4,62
3,100331,1,1.00,0.00,8842058,75,13,0,2,90
3,100331,1,1.00,0.00,8842059,806,172,0,0,978
3,100331,1,1.00,0.00,8842060,48,23,0,0,71
3,100331,1,1.00,0.00,8842061,50,9,3,2,64
3,100331,1,1.00,0.00,8842062,53,31,0,0,84
3,100331,1,1.00,0.00,8842063,49,10,0,0,59
3,100331,1,1.00,0.00,8842064,49,14,0,11,74
3,100331,1,1.00,0.00,8842065,50,17,0,20,87
3,100331,1,1.00,0.00,8842066,58,30,0,1,89
3,100331,1,1.00,0.00,8842067,48,20,0,23,91
3,100331,1,1.00,0.00,8842068,50,5,46,0,101
3,100331,1,1.00,0.00,8842069,89,65,0,0,154
3,100331,1,1.00,0.00,8842070,51,48,51,0,150
3,100331,1,1.00,0.00,8842071,55,23,1,0,79
3,100331,1,1.00,0.00,8842072,531,246,0,4,781
3,100331,1,1.00,0.00,8842073,1895,43,3,0,1941
3,100331,1,1.00,0.00,8842074,77,16,0,1,94
3,100331,1,1.00,0.00,8842075,53,14,0,0,67
3,100331,1,1.00,0.00,8842076,57,17,0,1,75
3,100331,1,1.00,0.00,8842077,61,69,0,0,130
3,100331,1,1.00,0.00,8842078,66,13,0,2,81
3,100331,1,1.00,0.00,8842079,64,14,0,1,79
3,100331,1,1.00,0.00,8842080,53,20,0,8,81
3,100331,1,1.00,0.00,8842081,58,10,0,0,68
3,100331,1,1.00,0.00,8842082,96,7,0,2,105
3,100331,1,1.00,0.00,8842083,107,2049,0,0,2156
3,100331,1,1.00,0.00,8842084,114,22,0,0,136
3,100331,1,1.00,0.00,8842085,47,4,2,0,53
3,100331,1,1.00,0.00,8842086,79,12,0,0,91
3,100331,1,1.00,0.00,8842087,79,93,0,1,173
3,100331,1,1.00,0.00,8842088,50,14,0,3,67
3,100331,1,1.00,0.00,8842089,102,20,5,4,131
3,100331,1,1.00,0.00,8842090,47,10,0,2,59
3,100331,1,1.00,0.00,8842091,73,6,0,3,82
3,100331,1,1.00,0.00,8842092,55,38,0,0,93
3,100331,1,1.00,0.00,8842093,52,10,52,25,139
3,100331,1,1.00,0.00,8842094,51,10,5,0,66
3,100331,1,1.00,0.00,8842095,53,32,6,4,95
3,100331,1,1.00,0.00,8842096,52,11,0,4,67
3,100331,1,1.00,0.00,8842097,50,5,0,2,57
3,100331,1,1.00,0.00,8842098,51,3,0,0,54
3,100331,1,1.00,0.00,8842099,169,4,0,0,173
3,100331,1,1.00,0.00,8842100,62,73,5,0,140
3,100331,1,1.00,0.00,8842101,48,5,0,1,54
3,100331,1,1.00,0.00,8842102,46,6,3,1,56
3,100331,1,1.00,0.00,8842103,47,7,2,0,56
3,100331,1,1.00,0.00,8842104,47,65,0,0,112
3,100331,1,1.00,0.00,8842105,50,10,0,5,65
3,100331,1,1.00,0.00,8842106,88,8,0,3,99
3,100331,1,1.00,0.00,8842107,51,15,0,5,71
3,100331,1,1.00,0.00,8842108,49,42,0,2,93
3,100331,1,1.00,0.00,8842109,50,11,0,0,61
3,100331,1,1.00,0.00,8842110,52,10,5,0,67
3,100331,1,1.00,0.00,8842111,2299,166,0,0,2465
3,100331,1,1.00,0.00,8842112,132,103,0,0,235
3,100331,1,1.00,0.00,8842113,47,10,3,0,60
3,100331,1,1.00,0.00,8842114,56,5,341,0,402
3,100332,1,1.00,0.00,8843012,163,11,2,0,176
3,100332,1,1.00,0.00,8843013,803,118,0,39,960
3,100332,1,1.00,0.00,8843014,49,22,0,0,71
3,100332,1,1.00,0.00,8843015,53,59,0,0,112
3,100332,1,1.00,0.00,8843016,50,87,0,0,137
3,100332,1,1.00,0.00,8843017,53,13,3,0,69
3,100332,1,1.00,0.00,8843018,53,24,0,0,77
3,100332,1,1.00,0.00,8843019,55,31,0,2,88
3,100332,1,1.00,0.00,8843020,61,34,0,0,95
3,100332,1,1.00,0.00,8843021,52,77,0,0,129
3,100332,1,1.00,0.00,8843022,96,23,0,0,119
3,100332,1,1.00,0.00,8843023,73,97,0,0,170
3,100332,1,1.00,0.00,8843024,62,29,0,0,91
3,100332,1,1.00,0.00,8843025,73,24,1,0,98
3,100332,1,1.00,0.00,8843026,757,70,0,0,827
3,100332,1,1.00,0.00,8843027,1917,17,0,0,1934
3,100332,1,1.00,0.00,8843028,75,4,0,0,79
3,100332,1,1.00,0.00,8843029,52,24,0,1,77
3,100332,1,1.00,0.00,8843030,57,22,0,0,79
3,100332,1,1.00,0.00,8843031,116,25,0,2,143
3,100332,1,1.00,0.00,8843032,64,8,0,0,72
3,100332,1,1.00,0.00,8843033,62,8,0,0,70
3,100332,1,1.00,0.00,8843034,54,29,0,6,89
3,100332,1,1.00,0.00,8843035,58,30,1,2,91
3,100332,1,1.00,0.00,8843036,99,28,0,0,127
3,100332,1,1.00,0.00,8843037,1947,268,0,0,2215
3,100332,1,1.00,0.00,8843038,67,65,0,0,132
3,100332,1,1.00,0.00,8843039,53,19,1,2,75
3,100332,1,1.00,0.00,8843040,97,33,0,0,130
3,100332,1,1.00,0.00,8843041,84,21,0,6,111
3,100332,1,1.00,0.00,8843042,144,49,0,0,193
3,100332,1,1.00,0.00,8843043,58,25,0,0,83
3,100332,1,1.00,0.00,8843044,51,58,0,0,109
3,100332,1,1.00,0.00,8843045,89,30,0,0,119
3,100332,1,1.00,0.00,8843046,80,81,0,0,161
3,100332,1,1.00,0.00,8843047,99,143,0,0,242
3,100332,1,1.00,0.00,8843048,75,184,0,0,259
3,100332,1,1.00,0.00,8843049,88,18,0,0,106
3,100332,1,1.00,0.00,8843050,57,32,60,0,149
3,100332,1,1.00,0.00,8843051,50,14,0,0,64
3,100332,1,1.00,0.00,8843052,46,9,0,0,55
3,100332,1,1.00,0.00,8843053,112,29,0,0,141
3,100332,1,1.00,0.00,8843054,94,60,0,2,156
3,100332,1,1.00,0.00,8843055,55,24,0,0,79
3,100332,1,1.00,0.00,8843056,50,14,0,1,65
3,100332,1,1.00,0.00,8843057,48,35,0,0,83
3,100332,1,1.00,0.00,8843058,54,13,0,0,67
3,100332,1,1.00,0.00,8843059,99,24,7,0,130
3,100332,1,1.00,0.00,8843060,124,0,0,0,124
3,100332,1,1.00,0.00,8843061,57,23,0,0,80
3,100332,1,1.00,0.00,8843062,65,5,0,7,77
3,100332,1,1.00,0.00,8843063,54,22,2,0,78
3,100332,1,1.00,0.00,8843064,118,30,2,2,152
3,100332,1,1.00,0.00,8843065,2414,218,0,0,2632
3,100332,1,1.00,0.00,8843066,127,40,0,0,167
3,100332,1,1.00,0.00,8843067,49,6,0,16,71
3,100332,1,1.00,0.00,8843068,53,9,0,1,63
4,100330,1,1.00,0.00,8841172,118,39,0,0,157
4,100330,1,1.00,0.00,8841173,58,24,0,0,82
4,100330,1,1.00,0.00,8841174,52,33,0,0,85
4,100330,1,1.00,0.00,8841175,54,41,0,1,96
4,100330,1,1.00,0.00,8841176,53,143,0,2,198
4,100330,1,1.00,0.00,8841177,70,81,1,0,152
4,100330,1,1.00,0.00,8841178,70,77,1,0,148
4,100330,1,1.00,0.00,8841179,60,24,0,1,85
4,100330,1,1.00,0.00,8841180,56,43,0,0,99
4,100330,1,1.00,0.00,8841181,68,155,0,3,226
4,100330,1,1.00,0.00,8841182,122,28,0,0,150
4,100330,1,1.00,0.00,8841183,68,119,0,0,187
4,100330,1,1.00,0.00,8841184,56,46,7,1,110
4,100330,1,1.00,0.00,8841185,105,0,0,2,107
4,100330,1,1.00,0.00,8841186,125,23,8,0,156
4,100330,1,1.00,0.00,8841187,113,21,0,0,134
4,100330,1,1.00,0.00,8841188,55,33,1,1,90
4,100330,1,1.00,0.00,8841189,118,26,0,4,148
4,100330,1,1.00,0.00,8841190,52,18,0,0,70
4,100330,1,1.00,0.00,8841191,93,91,0,0,184
4,100330,1,1.00,0.00,8841192,106,42,0,1,149
4,100330,1,1.00,0.00,8841193,55,29,1,1,86
4,100330,1,1.00,0.00,8841194,57,23,0,0,80
4,100330,1,1.00,0.00,8841195,85,26,0,0,111
4,100330,1,1.00,0.00,8841196,59,71,0,0,130
4,100330,1,1.00,0.00,8841197,65,29,0,0,94
4,100330,1,1.00,0.00,8841198,94,32,0,0,126
4,100330,1,1.00,0.00,8841199,69,88,1,0,158
4,100330,1,1.00,0.00,8841200,78,26,5,0,109
4,100330,1,1.00,0.00,8841201,59,66,0,0,125
4,100330,1,1.00,0.00,8841202,108,30,0,0,138
4,100330,1,1.00,0.00,8841203,123,30,0,2,155
4,100330,1,1.00,0.00,8841204,2025,79,1,0,2105
4,100330,1,1.00,0.00,8841205,73,56,0,1,130
4,100330,1,1.00,0.00,8841206,59,41,7,0,107
4,100330,1,1.00,0.00,8841207,54,3692,1,0,3747
4,100330,1,1.00,0.00,8841208,89,108,0,0,197
4,100330,1,1.00,0.00,8841209,56,81,0,0,137
4,100330,1,1.00,0.00,8841210,59,19,0,7,85
4,100330,1,1.00,0.00,8841211,59,24,0,0,83
4,100330,1,1.00,0.00,8841212,97,10,0,1,108
4,100330,1,1.00,0.00,8841213,61,444,0,0,505
4,100330,1,1.00,0.00,8841214,58,40,0,0,98
4,100330,1,1.00,0.00,8841215,58,25,0,0,83
4,100330,1,1.00,0.00,8841216,791,68,2,0,861
4,100330,1,1.00,0.00,8841217,52,8,0,1,61
4,100330,1,1.00,0.00,8841218,53,6,0,4,63
4,100330,1,1.00,0.00,8841219,52,12,0,0,64
4,100330,1,1.00,0.00,8841220,54,29,0,0,83
4,100330,1,1.00,0.00,8841221,52,26,0,0,78
4,100330,1,1.00,0.00,8841222,50,10,0,4,64
4,100330,1,1.00,0.00,8841223,50,8,0,0,58
4,100330,1,1.00,0.00,8841224,51,7,0,5,63
4,100330,1,1.00,0.00,8841225,110,36,0,0,146
4,100330,1,1.00,0.00,8841226,51,5,0,2,58
4,100330,1,1.00,0.00,8841227,78,26,0,0,104
4,100330,1,1.00,0.00,8841228,56,74,0,0,130
4,100331,1,1.00,0.00,8842115,92,23,0,0,115
4,100331,1,1.00,0.00,8842116,46,17,0,14,77
4,100331,1,1.00,0.00,8842117,48,19,0,2,69
4,100331,1,1.00,0.00,8842118,47,24,0,1,72
4,100331,1,1.00,0.00,8842119,47,11,0,0,58
4,100331,1,1.00,0.00,8842120,80,64,2,0,146
4,100331,1,1.00,0.00,8842121,53,46,0,3,102
4,100331,1,1.00,0.00,8842122,52,27,0,0,79
4,100331,1,1.00,0.00,8842123,50,46,0,0,96
4,100331,1,1.00,0.00,8842124,51,27,0,0,78
4,100331,1,1.00,0.00,8842125,49,99,0,0,148
4,100331,1,1.00,0.00,8842126,58,124,0,1,183
4,100331,1,1.00,0.00,8842127,51,40,0,4,95
4,100331,1,1.00,0.00,8842128,100,35,0,0,135
4,100331,1,1.00,0.00,8842129,111,37,0,1,149
4,100331,1,1.00,0.00,8842130,47,12,50,0,109
4,100331,1,1.00,0.00,8842131,47,7,0,0,54
4,100331,1,1.00,0.00,8842132,47,24,0,0,71
4,100331,1,1.00,0.00,8842133,49,18,0,1,68
4,100331,1,1.00,0.00,8842134,94,94,0,0,188
4,100331,1,1.00,0.00,8842135,51,5,5,52,113
4,100331,1,1.00,0.00,8842136,48,8,1,0,57
4,100331,1,1.00,0.00,8842137,52,22,0,14,88
4,100331,1,1.00,0.00,8842138,60,30,0,0,90
4,100331,1,1.00,0.00,8842139,48,13,0,0,61
4,100331,1,1.00,0.00,8842140,56,25,0,5,86
4,100331,1,1.00,0.00,8842141,52,49,0,0,101
4,100331,1,1.00,0.00,8842142,66,50,0,0,116
4,100331,1,1.00,0.00,8842143,53,27,0,0,80
4,100331,1,1.00,0.00,8842144,54,12,0,0,66
4,100331,1,1.00,0.00,8842145,48,9,0,2,59
4,100331,1,1.00,0.00,8842146,111,17,0,0,128
4,100331,1,1.00,0.00,8842147,1870,234,0,0,2104
4,100331,1,1.00,0.00,8842148,71,45,0,5,121
4,100331,1,1.00,0.00,8842149,60,17,21,0,98
4,100331,1,1.00,0.00,8842150,53,3679,0,0,3732
4,100331,1,1.00,0.00,8842151,215,69,0,0,284
4,100331,1,1.00,0.00,8842152,51,8,0,4,63
4,100331,1,1.00,0.00,8842153,49,12,0,6,67
4,100331,1,1.00,0.00,8842154,49,14,0,0,63
4,100331,1,1.00,0.00,8842155,52,9,0,4,65
4,100331,1,1.00,0.00,8842156,55,139,0,14,208
4,100331,1,1.00,0.00,8842157,50,16,0,0,66
4,100331,1,1.00,0.00,8842158,48,10,0,3,61
4,100331,1,1.00,0.00,8842159,773,106,0,0,879
4,100331,1,1.00,0.00,8842160,52,4,2,0,58
4,100331,1,1.00,0.00,8842161,49,6,1,1,57
4,100331,1,1.00,0.00,8842162,47,5,0,4,56
4,100331,1,1.00,0.00,8842163,50,8,2,0,60
4,100331,1,1.00,0.00,8842164,48,6,0,3,57
4,100331,1,1.00,0.00,8842165,48,12,1,0,61
4,100331,1,1.00,0.00,8842166,48,7,1,1,57
4,100331,1,1.00,0.00,8842167,50,9,3,0,62
4,100331,1,1.00,0.00,8842168,53,100,0,0,153
4,100331,1,1.00,0.00,8842169,52,8,0,2,62
4,100331,1,1.00,0.00,8842170,113,28,4,0,145
4,100331,1,1.00,0.00,8842171,48,12,4,0,64
4,100332,1,1.00,0.00,8843069,113,42,0,0,155
4,100332,1,1.00,0.00,8843070,48,27,0,0,75
4,100332,1,1.00,0.00,8843071,50,29,1,0,80
4,100332,1,1.00,0.00,8843072,50,46,0,0,96
4,100332,1,1.00,0.00,8843073,51,122,0,0,173
4,100332,1,1.00,0.00,8843074,79,50,0,0,129
4,100332,1,1.00,0.00,8843075,58,87,0,1,146
4,100332,1,1.00,0.00,8843076,53,42,0,0,95
4,100332,1,1.00,0.00,8843078,52,31,1,1,85
4,100332,1,1.00,0.00,8843079,57,133,0,4,194
4,100332,1,1.00,0.00,8843080,117,52,0,0,169
4,100332,1,1.00,0.00,8843081,62,15,81,12,170
4,100332,1,1.00,0.00,8843082,73,113,0,0,186
4,100332,1,1.00,0.00,8843083,107,43,346,0,496
4,100332,1,1.00,0.00,8843084,140,14,1,2,157
4,100332,1,1.00,0.00,8843085,108,22,3,0,133
4,100332,1,1.00,0.00,8843086,53,37,0,1,91
4,100332,1,1.00,0.00,8843087,115,45,0,0,160
4,100332,1,1.00,0.00,8843088,50,20,0,0,70
4,100332,1,1.00,0.00,8843089,88,18,3,2,111
4,100332,1,1.00,0.00,8843090,105,46,0,4,155
4,100332,1,1.00,0.00,8843091,50,37,0,1,88
4,100332,1,1.00,0.00,8843092,49,19,1,0,69
