TestNumber,Account,OPS_Req,OPS_Mean,OPS_Sd,Order,New,Calculated1,Filled,Calculated2,Total
4,100331,1,1.00,0.00,9121376,90,46,0,4,140
4,100331,1,1.00,0.00,9121377,84,33,0,0,117
4,100332,1,1.00,0.00,9122026,111,4,0,0,115
4,100332,1,1.00,0.00,9122027,41,14,0,0,55
4,100332,1,1.00,0.00,9122028,60,21,0,0,81
4,100332,1,1.00,0.00,9122029,77,30,0,0,107
4,100332,1,1.00,0.00,9122030,59,73,0,0,132
4,100332,1,1.00,0.00,9122031,44,73,0,0,117
4,100332,1,1.00,0.00,9122032,40,24,0,1,65
4,100332,1,1.00,0.00,9122033,37,74,0,0,111
4,100332,1,1.00,0.00,9122034,41,23,0,0,64
4,100332,1,1.00,0.00,9122035,43,22,0,2,67
4,100332,1,1.00,0.00,9122036,54,18,1,0,73
4,100332,1,1.00,0.00,9122037,41,34,0,1,76
4,100332,1,1.00,0.00,9122038,51,91,0,1,143
4,100332,1,1.00,0.00,9122039,44,27,0,0,71
4,100332,1,1.00,0.00,9122040,85,22,0,0,107
4,100332,1,1.00,0.00,9122041,120,23,3,0,146
4,100332,1,1.00,0.00,9122042,144,58,1,0,203
4,100332,1,1.00,0.00,9122043,51,16,0,4,71
4,100332,1,1.00,0.00,9122044,43,29,0,0,72
4,100332,1,1.00,0.00,9122045,62,17,0,0,79
4,100332,1,1.00,0.00,9122046,63,25,0,0,88
4,100332,1,1.00,0.00,9122047,125,5,0,0,130
4,100332,1,1.00,0.00,9122048,74,101,329,0,504
4,100332,1,1.00,0.00,9122049,46,35,0,0,81
4,100332,1,1.00,0.00,9122050,107,81,1,0,189
4,100332,1,1.00,0.00,9122051,53,35,1,2,91
4,100332,1,1.00,0.00,9122052,45,30,0,5,80
4,100332,1,1.00,0.00,9122053,43,78,0,9,130
4,100332,1,1.00,0.00,9122054,94,12,0,0,106
4,100332,1,1.00,0.00,9122055,48,23,0,8,79
4,100332,1,1.00,0.00,9122056,53,48,0,0,101
4,100332,1,1.00,0.00,9122057,45,21,0,0,66
4,100332,1,1.00,0.00,9122058,83,61,0,2,146
4,100332,1,1.00,0.00,9122059,132,0,0,0,132
4,100332,1,1.00,0.00,9122060,63,81,0,0,144
4,100332,1,1.00,0.00,9122061,155,10,0,37,202
4,100332,1,1.00,0.00,9122062,119,77,1,0,197
4,100332,1,1.00,0.00,9122063,37,16,0,0,53
4,100332,1,1.00,0.00,9122064,48,27,0,0,75
4,100332,1,1.00,0.00,9122065,49,19,1,0,69
4,100332,1,1.00,0.00,9122066,35,7,0,0,42
4,100332,1,1.00,0.00,9122067,36,48,0,0,84
4,100332,1,1.00,0.00,9122068,73,6,0,0,79
4,100332,1,1.00,0.00,9122069,42,96,0,0,138
4,100332,1,1.00,0.00,9122070,98,3,10,0,111
4,100332,1,1.00,0.00,9122071,43,3,0,0,46
4,100332,1,1.00,0.00,9122072,56,42,0,0,98
4,100332,1,1.00,0.00,9122073,64,10,0,6,80
4,100332,1,1.00,0.00,9122074,39,6,0,0,45
4,100332,1,1.00,0.00,9122075,82,0,0,0,82
4,100332,1,1.00,0.00,9122076,44,334,0,0,378
4,100332,1,1.00,0.00,9122077,61,12,0,1,74
4,100332,1,1.00,0.00,9122078,42,9,0,0,51
4,100332,1,1.00,0.00,9122079,36,10,1,0,47
4,100332,1,1.00,0.00,9122080,83,19,0,0,102
4,100332,1,1.00,0.00,9122081,68,38,1,5,112
4,100332,1,1.00,0.00,9122082,40,19,0,0,59
4,100332,1,1.00,0.00,9122083,96,7,0,0,103
4,100332,1,1.00,0.00,9122084,94,50,0,2,146
4,100332,1,1.00,0.00,9122085,98,29,0,0,127
4,100333,1,1.00,0.00,9078841,129,0,0,0,129
4,100333,1,1.00,0.00,9078842,46,20,0,0,66
4,100333,1,1.00,0.00,9078843,50,53,0,1,104
4,100333,1,1.00,0.00,9078844,74,47,0,0,121
4,100333,1,1.00,0.00,9078845,49,0,0,0,49
4,100333,1,1.00,0.00,9078846,34,11,0,0,45
4,100333,1,1.00,0.00,9078847,36,13,2,0,51
4,100333,1,1.00,0.00,9078848,38,62,12,0,112
4,100333,1,1.00,0.00,9078849,51,26,0,0,77
4,100333,1,1.00,0.00,9078850,39,9,0,4,52
4,100333,1,1.00,0.00,9078851,41,22,0,0,63
4,100333,1,1.00,0.00,9078852,37,17,1,14,69
4,100333,1,1.00,0.00,9078853,40,106,0,0,146
4,100333,1,1.00,0.00,9078854,37,9,0,0,46
4,100333,1,1.00,0.00,9078855,78,12,0,0,90
4,100333,1,1.00,0.00,9078856,40,83,0,0,123
4,100333,1,1.00,0.00,9078857,155,51,0,0,206
4,100333,1,1.00,0.00,9078858,70,25,3,0,98
4,100333,1,1.00,0.00,9078859,40,13,0,0,53
4,100333,1,1.00,0.00,9078860,46,27,0,8,81
4,100333,1,1.00,0.00,9078861,64,11,9,1,85
4,100333,1,1.00,0.00,9078862,37,10,0,64,111
4,100333,1,1.00,0.00,9078863,63,89,387,0,539
4,100333,1,1.00,0.00,9078864,50,22,0,0,72
4,100333,1,1.00,0.00,9078865,114,29,0,15,158
4,100333,1,1.00,0.00,9078866,37,49,0,0,86
4,100333,1,1.00,0.00,9078867,38,9,0,0,47
4,100333,1,1.00,0.00,9078868,39,20,1,57,117
4,100333,1,1.00,0.00,9078869,41,4,48,4,97
4,100333,1,1.00,0.00,9078870,38,13,0,4,55
4,100333,1,1.00,0.00,9078871,43,13,0,5,61
4,100333,1,1.00,0.00,9078872,36,11,0,2,49
4,100333,1,1.00,0.00,9078873,37,44,0,0,81
4,100333,1,1.00,0.00,9078874,66,16,0,0,82
4,100333,1,1.00,0.00,9078875,57,87,0,1,145
4,100333,1,1.00,0.00,9078876,94,72,0,1,167
4,100333,1,1.00,0.00,9078877,89,46,0,53,188
4,100333,1,1.00,0.00,9078878,45,5,2,0,52
4,100333,1,1.00,0.00,9078879,36,9,0,0,45
4,100333,1,1.00,0.00,9078880,37,10,1,0,48
4,100333,1,1.00,0.00,9078881,34,10,0,0,44
4,100333,1,1.00,0.00,9078882,35,4,0,1,40
4,100333,1,1.00,0.00,9078883,35,4,0,0,39
4,100333,1,1.00,0.00,9078884,38,4,0,0,42
4,100333,1,1.00,0.00,9078885,37,18,0,0,55
4,100333,1,1.00,0.00,9078886,39,11,0,0,50
4,100333,1,1.00,0.00,9078887,56,65,0,0,121
4,100333,1,1.00,0.00,9078888,36,10,0,23,69
4,100333,1,1.00,0.00,9078889,34,4,0,0,38
4,100333,1,1.00,0.00,9078890,36,52,0,0,88
4,100333,1,1.00,0.00,9078891,37,2,0,10,49
4,100333,1,1.00,0.00,9078892,62,12,0,0,74
4,100333,1,1.00,0.00,9078893,46,14,0,0,60
4,100333,1,1.00,0.00,9078894,34,3,0,1,38
4,100333,1,1.00,0.00,9078895,82,20,0,20,122
4,100333,1,1.00,0.00,9078896,62,51,0,0,113
4,100333,1,1.00,0.00,9078897,37,7,0,1,45
4,100333,1,1.00,0.00,9078898,35,11,0,0,46
4,100333,1,1.00,0.00,9078899,101,22,0,1,124
4,100333,1,1.00,0.00,9078900,91,11,0,5,107
5,100330,1,1.00,0.00,9120678,40,55,0,13,108
5,100330,1,1.00,0.00,9120679,102,33,0,0,135
5,100330,1,1.00,0.00,9120680,49,11,0,11,71
5,100330,1,1.00,0.00,9120681,95,74,0,0,169
5,100330,1,1.00,0.00,9120682,77,15,0,0,92
5,100330,1,1.00,0.00,9120683,58,62,0,0,120
5,100330,1,1.00,0.00,9120684,48,164,1,3,216
5,100330,1,1.00,0.00,9120685,51,116,0,0,167
5,100330,1,1.00,0.00,9120686,116,40,0,8,164
5,100330,1,1.00,0.00,9120687,55,41,0,0,96
5,100330,1,1.00,0.00,9120688,43,32,0,0,75
5,100330,1,1.00,0.00,9120689,43,31,0,1,75
5,100330,1,1.00,0.00,9120690,56,61,0,1,118
5,100330,1,1.00,0.00,9120691,39,22,0,0,61
5,100330,1,1.00,0.00,9120692,136,36,4,0,176
5,100330,1,1.00,0.00,9120693,136,21,0,0,157
5,100330,1,1.00,0.00,9120694,45,175,0,0,220
5,100330,1,1.00,0.00,9120695,52,78,0,0,130
5,100330,1,1.00,0.00,9120696,44,84,2,7,137
5,100330,1,1.00,0.00,9120697,42,117,0,0,159
5,100330,1,1.00,0.00,9120698,38,20,0,8,66
5,100330,1,1.00,0.00,9120699,108,43,4,5,160
5,100330,1,1.00,0.00,9120700,60,13,0,0,73
5,100330,1,1.00,0.00,9120701,44,71,0,0,115
5,100330,1,1.00,0.00,9120702,36,40,0,2,78
5,100330,1,1.00,0.00,9120703,132,38,0,6,176
5,100330,1,1.00,0.00,9120704,61,117,0,0,178
5,100330,1,1.00,0.00,9120705,47,41,0,0,88
5,100330,1,1.00,0.00,9120706,97,65,4,0,166
5,100330,1,1.00,0.00,9120707,88,30,0,0,118
5,100330,1,1.00,0.00,9120708,55,6,0,0,61
5,100330,1,1.00,0.00,9120709,41,77,0,0,118
5,100330,1,1.00,0.00,9120710,40,5,0,1,46
5,100330,1,1.00,0.00,9120711,91,46,1,7,145
5,100330,1,1.00,0.00,9120712,45,9,0,4,58
5,100330,1,1.00,0.00,9120713,71,78,0,0,149
5,100330,1,1.00,0.00,9120714,39,10,0,0,49
5,100330,1,1.00,0.00,9120715,69,21,0,1,91
5,100330,1,1.00,0.00,9120716,46,20,0,0,66
5,100330,1,1.00,0.00,9120717,50,64,0,0,114
5,100330,1,1.00,0.00,9120718,66,8,0,1,75
5,100330,1,1.00,0.00,9120719,102,1,0,4,107
5,100330,1,1.00,0.00,9120720,59,52,0,0,111
5,100330,1,1.00,0.00,9120721,80,15,9,0,104
5,100330,1,1.00,0.00,9120722,55,26,0,0,81
5,100330,1,1.00,0.00,9120723,42,10,0,0,52
5,100330,1,1.00,0.00,9120724,40,39,0,0,79
5,100330,1,1.00,0.00,9120725,43,22,0,0,65
5,100330,1,1.00,0.00,9120726,72,37,0,0,109
5,100330,1,1.00,0.00,9120727,61,18,0,0,79
5,100330,1,1.00,0.00,9120728,80,18,1,1,100
5,100330,1,1.00,0.00,9120729,39,11,0,2,52
5,100330,1,1.00,0.00,9120730,286,0,0,0,286
5,100330,1,1.00,0.00,9120731,71,72,0,2,145
5,100330,1,1.00,0.00,9120732,43,111,0,0,154
5,100330,1,1.00,0.00,9120733,53,71,0,0,124
5,100330,1,1.00,0.00,9120734,185,254,1,6,446
5,100330,1,1.00,0.00,9120735,45,43,0,0,88
5,100330,1,1.00,0.00,9120736,76,51,66,2,195
5,100330,1,1.00,0.00,9120737,48,33,0,0,81
5,100331,1,1.00,0.00,9121378,44,49,0,2,95
5,100331,1,1.00,0.00,9121379,102,54,2,6,164
5,100331,1,1.00,0.00,9121380,44,48,0,8,100
5,100331,1,1.00,0.00,9121381,76,88,0,0,164
5,100331,1,1.00,0.00,9121382,77,32,0,0,109
5,100331,1,1.00,0.00,9121383,93,112,0,0,205
5,100331,1,1.00,0.00,9121384,50,228,0,1,279
5,100331,1,1.00,0.00,9121385,121,43,0,3,167
5,100331,1,1.00,0.00,9121386,145,43,0,1,189
5,100331,1,1.00,0.00,9121387,97,113,0,0,210
5,100331,1,1.00,0.00,9121388,45,32,0,0,77
5,100331,1,1.00,0.00,9121389,54,23,0,0,77
5,100331,1,1.00,0.00,9121390,58,73,0,0,131
5,100331,1,1.00,0.00,9121391,37,15,0,0,52
5,100331,1,1.00,0.00,9121392,138,33,0,5,176
5,100331,1,1.00,0.00,9121393,151,2,0,0,153
5,100331,1,1.00,0.00,9121394,49,133,0,32,214
5,100331,1,1.00,0.00,9121395,125,22,0,1,148
5,100331,1,1.00,0.00,9121396,45,95,0,0,140
5,100331,1,1.00,0.00,9121397,41,131,0,1,173
5,100331,1,1.00,0.00,9121398,42,27,1,0,70
5,100331,1,1.00,0.00,9121399,108,43,8,12,171
5,100331,1,1.00,0.00,9121400,61,22,1,0,84
5,100331,1,1.00,0.00,9121401,43,15,0,0,58
5,100331,1,1.00,0.00,9121402,38,10,0,24,72
5,100331,1,1.00,0.00,9121403,133,54,0,0,187
5,100331,1,1.00,0.00,9121404,43,133,0,1,177
5,100331,1,1.00,0.00,9121405,41,30,0,0,71
5,100331,1,1.00,0.00,9121406,155,92,0,0,247
5,100331,1,1.00,0.00,9121407,89,25,2,1,117
5,100331,1,1.00,0.00,9121408,42,23,0,0,65
5,100331,1,1.00,0.00,9121409,43,74,0,0,117
5,100331,1,1.00,0.00,9121410,41,6,0,1,48
5,100331,1,1.00,0.00,9121411,107,42,0,1,150
5,100331,1,1.00,0.00,9121412,42,14,0,0,56
5,100331,1,1.00,0.00,9121413,91,34,4,1,130
5,100331,1,1.00,0.00,9121414,48,40,0,0,88
5,100331,1,1.00,0.00,9121415,37,45,0,0,82
5,100331,1,1.00,0.00,9121416,48,1,3,0,52
5,100331,1,1.00,0.00,9121417,49,69,0,1,119
5,100331,1,1.00,0.00,9121418,41,38,0,0,79
5,100331,1,1.00,0.00,9121419,89,15,2,3,109
5,100331,1,1.00,0.00,9121420,59,19,0,0,78
5,100331,1,1.00,0.00,9121421,42,52,0,0,94
5,100331,1,1.00,0.00,9121422,36,45,1,0,82
5,100331,1,1.00,0.00,9121423,44,8,0,0,52
5,100331,1,1.00,0.00,9121424,43,34,2,0,79
5,100331,1,1.00,0.00,9121425,53,37,1,2,93
5,100331,1,1.00,0.00,9121426,76,34,0,0,110
5,100331,1,1.00,0.00,9121427,68,17,0,0,85
5,100331,1,1.00,0.00,9121428,101,16,0,0,117
5,100331,1,1.00,0.00,9121429,38,11,0,4,53
5,100331,1,1.00,0.00,9121430,179,78,0,0,257
5,100331,1,1.00,0.00,9121431,97,51,0,0,148
5,100331,1,1.00,0.00,9121432,51,50,2,0,103
5,100331,1,1.00,0.00,9121433,43,59,0,0,102
5,100331,1,1.00,0.00,9121434,286,152,2,6,446
5,100331,1,1.00,0.00,9121435,70,6,0,0,76
5,100331,1,1.00,0.00,9121436,77,117,0,3,197
5,100331,1,1.00,0.00,9121437,39,43,0,0,82
5,100332,1,1.00,0.00,9122086,48,64,387,0,499
5,100332,1,1.00,0.00,9122087,102,38,1,0,141
5,100332,1,1.00,0.00,9122088,51,29,0,1,81
5,100332,1,1.00,0.00,9122089,97,83,0,0,180
5,100332,1,1.00,0.00,9122090,81,24,0,4,109
5,100332,1,1.00,0.00,9122091,120,17,0,12,149
5,100332,1,1.00,0.00,9122092,47,153,0,0,200
5,100332,1,1.00,0.00,9122093,47,98,0,18,163
5,100332,1,1.00,0.00,9122094,151,22,1,3,177
5,100332,1,1.00,0.00,9122095,42,47,0,0,89
5,100332,1,1.00,0.00,9122096,40,54,0,0,94
5,100332,1,1.00,0.00,9122097,48,17,0,0,65
5,100332,1,1.00,0.00,9122098,49,81,0,0,130
5,100332,1,1.00,0.00,9122099,39,69,0,0,108
5,100332,1,1.00,0.00,9122100,106,145,0,0,251
5,100332,1,1.00,0.00,9122101,228,0,0,0,228
5,100332,1,1.00,0.00,9122102,41,138,0,0,179
5,100332,1,1.00,0.00,9122103,52,81,0,0,133
5,100332,1,1.00,0.00,9122104,48,97,0,8,153
5,100332,1,1.00,0.00,9122105,45,115,0,1,161
5,100332,1,1.00,0.00,9122106,40,28,1,0,69
5,100332,1,1.00,0.00,9122107,110,33,1,0,144
5,100332,1,1.00,0.00,9122108,61,29,0,0,90
5,100332,1,1.00,0.00,9122109,38,81,0,5,124
5,100332,1,1.00,0.00,9122110,36,37,0,2,75
5,100332,1,1.00,0.00,9122111,130,44,0,5,179
5,100332,1,1.00,0.00,9122112,40,63,0,0,103
5,100332,1,1.00,0.00,9122113,39,15,0,0,54
5,100332,1,1.00,0.00,9122114,75,36,1,4,116
5,100332,1,1.00,0.00,9122115,79,60,1,1,141
5,100332,1,1.00,0.00,9122116,41,5,3,0,49
5,100332,1,1.00,0.00,9122117,46,65,0,0,111
5,100332,1,1.00,0.00,9122118,43,9,0,0,52
5,100332,1,1.00,0.00,9122119,103,135,0,0,238
5,100332,1,1.00,0.00,9122120,45,8,0,0,53
5,100332,1,1.00,0.00,9122121,86,39,1,2,128
5,100332,1,1.00,0.00,9122122,39,19,1,0,59
5,100332,1,1.00,0.00,9122123,36,13,0,0,49
5,100332,1,1.00,0.00,9122124,40,12,0,0,52
5,100332,1,1.00,0.00,9122125,40,21,4,0,65
5,100332,1,1.00,0.00,9122126,41,8,0,0,49
5,100332,1,1.00,0.00,9122127,49,2,0,4,55
5,100332,1,1.00,0.00,9122128,38,6,0,0,44
5,100332,1,1.00,0.00,9122129,41,19,0,5,65
5,100332,1,1.00,0.00,9122130,35,11,0,1,47
5,100332,1,1.00,0.00,9122131,41,4,0,1,46
5,100332,1,1.00,0.00,9122132,37,9,0,3,49
5,100332,1,1.00,0.00,9122133,41,15,1,4,61
5,100332,1,1.00,0.00,9122134,51,37,0,0,88
5,100332,1,1.00,0.00,9122135,35,5,0,1,41
5,100332,1,1.00,0.00,9122136,39,3,0,1,43
5,100332,1,1.00,0.00,9122137,37,9,0,1,47
5,100332,1,1.00,0.00,9122138,329,0,0,0,329
5,100332,1,1.00,0.00,9122139,67,56,0,44,167
5,100332,1,1.00,0.00,9122140,40,15,0,5,60
5,100332,1,1.00,0.00,9122141,49,61,11,2,123
5,100332,1,1.00,0.00,9122142,162,305,0,7,474
5,100332,1,1.00,0.00,9122143,51,6,1,2,60
5,100332,1,1.00,0.00,9122144,103,123,0,0,226
5,100332,1,1.00,0.00,9122145,63,22,0,0,85
5,100333,1,1.00,0.00,9078901,48,48,2,2,100
5,100333,1,1.00,0.00,9078902,124,17,0,6,147
5,100333,1,1.00,0.00,9078903,42,29,0,0,71
5,100333,1,1.00,0.00,9078904,80,27,0,0,107
5,100333,1,1.00,0.00,9078905,75,953,0,0,1028
5,100333,1,1.00,0.00,9078906,93,10,0,0,103
5,100333,1,1.00,0.00,9078907,144,107,0,2,253
5,100333,1,1.00,0.00,9078908,96,53,1,0,150
5,100333,1,1.00,0.00,9078909,123,39,0,1,163
5,100333,1,1.00,0.00,9078910,54,129,0,0,183
5,100333,1,1.00,0.00,9078911,51,31,0,0,82
5,100333,1,1.00,0.00,9078912,53,3,0,0,56
5,100333,1,1.00,0.00,9078913,57,51,1,0,109
5,100333,1,1.00,0.00,9078914,84,0,0,0,84
5,100333,1,1.00,0.00,9078915,108,106,0,2,216
5,100333,1,1.00,0.00,9078916,144,3,0,0,147
5,100333,1,1.00,0.00,9078917,148,45,0,0,193
5,100333,1,1.00,0.00,9078918,108,16,0,0,124
5,100333,1,1.00,0.00,9078919,115,11,0,0,126
5,100333,1,1.00,0.00,9078920,82,55,0,0,137
5,100333,1,1.00,0.00,9078921,39,14,0,4,57
5,100333,1,1.00,0.00,9078922,101,20,3,1,125
5,100333,1,1.00,0.00,9078923,49,6,0,0,55
5,100333,1,1.00,0.00,9078924,85,8,2,0,95
5,100333,1,1.00,0.00,9078925,50,5,3,0,58
5,100333,1,1.00,0.00,9078926,108,126,67,1,302
5,100333,1,1.00,0.00,9078927,140,10,0,0,150
5,100333,1,1.00,0.00,9078928,48,52,0,0,100
5,100333,1,1.00,0.00,9078929,145,88,0,0,233
5,100333,1,1.00,0.00,9078930,59,30,1,0,90
5,100333,1,1.00,0.00,9078931,42,5,0,1,48
5,100333,1,1.00,0.00,9078932,78,2,0,0,80
5,100333,1,1.00,0.00,9078933,36,5,0,0,41
5,100333,1,1.00,0.00,9078934,70,24,0,1,95
5,100333,1,1.00,0.00,9078935,52,19,0,1,72
5,100333,1,1.00,0.00,9078936,66,47,0,0,113
5,100333,1,1.00,0.00,9078937,43,50,0,0,93
5,100333,1,1.00,0.00,9078938,45,9,0,0,54
5,100333,1,1.00,0.00,9078939,38,7,0,0,45
5,100333,1,1.00,0.00,9078940,89,33,0,0,122
5,100333,1,1.00,0.00,9078941,46,11,0,0,57
5,100333,1,1.00,0.00,9078942,85,14,0,0,99
5,100333,1,1.00,0.00,9078943,43,88,343,0,474
5,100333,1,1.00,0.00,9078944,88,3,0,0,91
5,100333,1,1.00,0.00,9078945,68,5,0,0,73
5,100333,1,1.00,0.00,9078946,40,7,0,1,48
5,100333,1,1.00,0.00,9078947,65,12,0,0,77
5,100333,1,1.00,0.00,9078948,45,19,0,0,64
5,100333,1,1.00,0.00,9078949,74,21,0,0,95
5,100333,1,1.00,0.00,9078950,61,12,0,0,73
5,100333,1,1.00,0.00,9078951,68,25,0,0,93
5,100333,1,1.00,0.00,9078952,44,9,2,3,58
5,100333,1,1.00,0.00,9078953,136,111,1,0,248
5,100333,1,1.00,0.00,9078954,195,8,0,0,203
5,100333,1,1.00,0.00,9078955,41,102,0,0,143
5,100333,1,1.00,0.00,9078956,66,58,0,0,124
5,100333,1,1.00,0.00,9078957,296,211,1,0,508
5,100333,1,1.00,0.00,9078958,67,0,0,0,67
5,100333,1,1.00,0.00,9078959,68,440,0,0,508
5,100333,1,1.00,0.00,9078960,49,21,0,0,70
5,100334,1,1.00,0.00,9079728,37,57,0,0,94
5,100334,1,1.00,0.00,9079729,134,16,4,1,155
5,100334,1,1.00,0.00,9079730,51,29,0,0,80
5,100334,1,1.00,0.00,9079731,95,12,0,55,162
5,100334,1,1.00,0.00,9079732,83,10,1,9,103
5,100334,1,1.00,0.00,9079733,94,36,0,0,130
5,100334,1,1.00,0.00,9079734,50,166,3,3,222
5,100334,1,1.00,0.00,9079735,124,40,0,3,167
5,100334,1,1.00,0.00,9079736,111,55,0,0,166
5,100334,1,1.00,0.00,9079737,118,101,0,0,219
5,100334,1,1.00,0.00,9079738,68,42,0,1,111
5,100334,1,1.00,0.00,9079739,54,18,0,0,72
5,100334,1,1.00,0.00,9079740,58,62,1,5,126
5,100334,1,1.00,0.00,9079741,40,64,0,0,104
5,100334,1,1.00,0.00,9079742,136,36,1,3,176
5,100334,1,1.00,0.00,9079743,149,3,0,0,152
5,100334,1,1.00,0.00,9079744,47,129,0,1,177
5,100334,1,1.00,0.00,9079745,134,8,0,0,142
5,100334,1,1.00,0.00,9079746,106,11,0,9,126
5,100334,1,1.00,0.00,9079747,111,49,0,2,162
5,100334,1,1.00,0.00,9079748,46,27,0,0,73
5,100334,1,1.00,0.00,9079749,139,16,2,0,157
5,100334,1,1.00,0.00,9079750,58,24,0,0,82
5,100334,1,1.00,0.00,9079751,54,60,0,1,115
5,100334,1,1.00,0.00,9079752,44,41,2,0,87
5,100334,1,1.00,0.00,9079753,142,71,0,33,246
5,100334,1,1.00,0.00,9079754,82,90,1,0,173
5,100334,1,1.00,0.00,9079755,71,21,3,0,95
5,100334,1,1.00,0.00,9079756,177,71,1,6,255
5,100334,1,1.00,0.00,9079757,87,23,3,0,113
5,100334,1,1.00,0.00,9079758,56,9,2,0,67
5,100334,1,1.00,0.00,9079759,89,26,0,0,115
5,100334,1,1.00,0.00,9079760,41,13,0,0,54
5,100334,1,1.00,0.00,9079761,94,14,1,6,115
5,100334,1,1.00,0.00,9079762,43,17,0,0,60
5,100334,1,1.00,0.00,9079763,86,58,0,0,144
5,100334,1,1.00,0.00,9079764,43,20,0,0,63
5,100334,1,1.00,0.00,9079765,68,4,0,0,72
5,100334,1,1.00,0.00,9079766,47,5,8,0,60
5,100334,1,1.00,0.00,9079767,43,65,0,0,108
5,100334,1,1.00,0.00,9079768,60,7,0,0,67
5,100334,1,1.00,0.00,9079769,102,9,0,0,111
5,100334,1,1.00,0.00,9079770,64,55,0,0,119
5,100334,1,1.00,0.00,9079771,79,6,0,7,92
5,100334,1,1.00,0.00,9079772,80,1,0,0,81
5,100334,1,1.00,0.00,9079773,91,0,0,0,91
5,100334,1,1.00,0.00,9079774,38,27,1,8,74
5,100334,1,1.00,0.00,9079775,39,17,0,0,56
5,100334,1,1.00,0.00,9079776,70,34,0,0,104
5,100334,1,1.00,0.00,9079777,62,15,1,0,78
5,100334,1,1.00,0.00,9079778,71,37,0,6,114
5,100334,1,1.00,0.00,9079779,39,5,0,2,46
5,100334,1,1.00,0.00,9079780,217,0,0,0,217
5,100334,1,1.00,0.00,9079781,99,111,2,1,213
5,100334,1,1.00,0.00,9079782,51,50,1,1,103
5,100334,1,1.00,0.00,9079783,53,77,0,0,130
5,100334,1,1.00,0.00,9079784,395,124,0,0,519
5,100334,1,1.00,0.00,9079785,45,38,0,0,83
5,100334,1,1.00,0.00,9079786,80,132,337,0,549
5,100334,1,1.00,0.00,9079787,55,8,0,3,66
6,100330,1,1.00,0.00,9120738,135,0,0,0,135
6,100330,1,1.00,0.00,9120739,66,173,0,0,239
6,100330,1,1.00,0.00,9120740,34,31,0,0,65
6,100330,1,1.00,0.00,9120741,35,27,0,0,62
6,100330,1,1.00,0.00,9120742,34,52,0,0,86
6,100330,1,1.00,0.00,9120743,52,30,0,9,91
6,100330,1,1.00,0.00,9120744,42,50,0,0,92
6,100330,1,1.00,0.00,9120745,52,29,0,0,81
6,100330,1,1.00,0.00,9120746,71,13,0,0,84
6,100330,1,1.00,0.00,9120747,41,75,0,14,130
6,100330,1,1.00,0.00,9120748,64,5,0,1,70
6,100330,1,1.00,0.00,9120749,47,43,1,1,92
6,100330,1,1.00,0.00,9120750,209,39,0,0,248
6,100330,1,1.00,0.00,9120751,72,47,0,0,119
6,100330,1,1.00,0.00,9120752,95,28,0,1,124
6,100330,1,1.00,0.00,9120753,107,42,0,0,149
6,100330,1,1.00,0.00,9120754,44,66,0,0,110
6,100330,1,1.00,0.00,9120755,116,0,0,0,116
6,100330,1,1.00,0.00,9120756,151,0,0,0,151
6,100330,1,1.00,0.00,9120757,46,63,0,0,109
6,100330,1,1.00,0.00,9120758,62,62,0,1,125
6,100330,1,1.00,0.00,9120759,65,22,0,0,87
6,100330,1,1.00,0.00,9120760,49,35,334,0,418
6,100330,1,1.00,0.00,9120761,150,12,0,0,162
6,100330,1,1.00,0.00,9120762,113,178,0,10,301
6,100330,1,1.00,0.00,9120763,117,23,0,0,140
6,100330,1,1.00,0.00,9120764,110,0,0,0,110
6,100330,1,1.00,0.00,9120765,117,75,0,7,199
6,100330,1,1.00,0.00,9120766,171,196,0,0,367
6,100330,1,1.00,0.00,9120767,59,90,0,0,149
6,100330,1,1.00,0.00,9120768,120,378,0,0,498
6,100330,1,1.00,0.00,9120769,79,70,0,1,150
6,100330,1,1.00,0.00,9120770,96,33,0,0,129
6,100330,1,1.00,0.00,9120771,63,21,0,8,92
6,100330,1,1.00,0.00,9120772,63,32,0,5,100
6,100330,1,1.00,0.00,9120773,45,16,2,0,63
6,100330,1,1.00,0.00,9120774,43,67,0,6,116
6,100330,1,1.00,0.00,9120775,69,91,342,0,502
6,100330,1,1.00,0.00,9120776,54,39,0,0,93
6,100330,1,1.00,0.00,9120777,37,79,0,0,116
6,100330,1,1.00,0.00,9120778,115,67,0,3,185
6,100330,1,1.00,0.00,9120779,70,16,0,19,105
6,100330,1,1.00,0.00,9120780,103,52,0,0,155
6,100330,1,1.00,0.00,9120781,48,26,0,0,74
6,100330,1,1.00,0.00,9120782,116,4,0,3,123
6,100330,1,1.00,0.00,9120783,48,3,0,0,51
6,100330,1,1.00,0.00,9120784,58,9,0,0,67
6,100330,1,1.00,0.00,9120785,50,54,0,0,104
6,100330,1,1.00,0.00,9120786,90,15,0,0,105
6,100330,1,1.00,0.00,9120787,122,16,0,0,138
6,100330,1,1.00,0.00,9120788,43,55,0,0,98
6,100330,1,1.00,0.00,9120789,113,177,0,0,290
6,100330,1,1.00,0.00,9120790,52,11,0,0,63
6,100330,1,1.00,0.00,9120791,96,7,0,3,106
6,100330,1,1.00,0.00,9120792,48,3,1,0,52
6,100330,1,1.00,0.00,9120793,56,6,0,0,62
6,100330,1,1.00,0.00,9120794,53,353,0,0,406
6,100330,1,1.00,0.00,9120795,67,10,333,0,410
