TestNumber,Account,OPS_Req,OPS_Mean,OPS_Sd,Order,New,Calculated1,Filled,Calculated2,Total
2,100321,1,1.00,0.00,8916706,9,8,0,2,19
2,100321,1,1.00,0.00,8916707,6,7,58,3,74
2,100321,1,1.00,0.00,8916708,51,21,0,20,92
2,100321,1,1.00,0.00,8916709,6,29,0,0,35
2,100321,1,1.00,0.00,8916710,6,4,0,1,11
2,100321,1,1.00,0.00,8916711,18,3,0,1,22
2,100321,1,1.00,0.00,8916712,13,23,0,0,36
2,100321,1,1.00,0.00,8916713,16,42,0,0,58
2,100321,1,1.00,0.00,8916714,44,17,5,0,66
2,100321,1,1.00,0.00,8916715,4,10,0,0,14
2,100321,1,1.00,0.00,8916716,12,5,0,6,23
2,100321,1,1.00,0.00,8916717,3,5,0,2,10
2,100321,1,1.00,0.00,8916718,5,6,0,2,13
1,100320,5,5.00,0.00,8930601,6,1,2,0,9
1,100320,5,5.00,0.00,8930602,3,23,0,0,26
1,100320,5,5.00,0.00,8930603,5,9,0,0,14
1,100320,5,5.00,0.00,8930604,15,22,0,0,37
1,100320,5,5.00,0.00,8930605,5,5,0,0,10
1,100320,5,5.00,0.00,8930606,2,2,0,0,4
1,100320,5,5.00,0.00,8930607,16,11,0,0,27
1,100320,5,5.00,0.00,8930608,12,0,0,1,13
1,100320,5,5.00,0.00,8930609,3,3,0,1,7
1,100320,5,5.00,0.00,8930610,17,4,0,0,21
1,100320,5,5.00,0.00,8930611,13,17,3,0,33
1,100320,5,5.00,0.00,8930612,12,26,0,0,38
1,100320,5,5.00,0.00,8930613,31,6,0,0,37
1,100320,5,5.00,0.00,8930614,27,2,0,0,29
1,100320,5,5.00,0.00,8930615,24,30,0,0,54
1,100320,5,5.00,0.00,8930616,5,4,0,23,32
1,100320,5,5.00,0.00,8930617,24,14,0,0,38
1,100320,5,5.00,0.00,8930618,20,0,0,1,21
1,100320,5,5.00,0.00,8930619,3,5,0,17,25
1,100320,5,5.00,0.00,8930620,25,7,0,0,32
1,100320,5,5.00,0.00,8930621,51,0,0,0,51
1,100320,5,5.00,0.00,8930622,7,13,0,0,20
1,100320,5,5.00,0.00,8930623,10,13,0,0,23
1,100320,5,5.00,0.00,8930624,53,0,0,0,53
1,100320,5,5.00,0.00,8930625,54,17,0,21,92
1,100320,5,5.00,0.00,8930626,30,21,1,0,52
1,100320,5,5.00,0.00,8930627,39,7,0,0,46
1,100320,5,5.00,0.00,8930628,11,15,0,0,26
1,100320,5,5.00,0.00,8930629,26,62,0,0,88
1,100320,5,5.00,0.00,8930630,71,5,0,0,76
1,100320,5,5.00,0.00,8930631,6,20,0,0,26
1,100320,5,5.00,0.00,8930632,25,11,0,1,37
1,100320,5,5.00,0.00,8930633,18,6,0,6,30
1,100320,5,5.00,0.00,8930634,19,0,2,0,21
1,100320,5,5.00,0.00,8930635,19,5,4,0,28
1,100320,5,5.00,0.00,8930636,18,5,0,0,23
1,100320,5,5.00,0.00,8930637,3,8,0,0,11
1,100320,5,5.00,0.00,8930638,1,10,0,0,11
1,100320,5,5.00,0.00,8930639,16,9,0,8,33
1,100320,5,5.00,0.00,8930640,11,19,0,0,30
1,100320,5,5.00,0.00,8930641,8,17,0,0,25
1,100320,5,5.00,0.00,8930642,27,23,0,0,50
1,100320,5,5.00,0.00,8930643,4,7,0,0,11
1,100320,5,5.00,0.00,8930644,26,18,0,0,44
1,100320,5,5.00,0.00,8930645,15,6,0,0,21
1,100320,5,5.00,0.00,8930646,3,9,0,0,12
1,100320,5,5.00,0.00,8930647,27,17,0,0,44
1,100320,5,5.00,0.00,8930648,8,8,12,0,28
1,100320,5,5.00,0.00,8930649,16,4,0,0,20
1,100320,5,5.00,0.00,8930650,5,9,0,0,14
1,100320,5,5.00,0.00,8930651,2,2,0,1,5
1,100320,5,5.00,0.00,8930652,2,4,5,0,11
1,100320,5,5.00,0.00,8930653,8,15,0,0,23
1,100320,5,5.00,0.00,8930654,23,18,0,0,41
1,100320,5,5.00,0.00,8930655,5,8,0,0,13
1,100320,5,5.00,0.00,8930656,3,5,0,1,9
1,100320,5,5.00,0.00,8930657,4,3,0,1,8
1,100320,5,5.00,0.00,8930658,18,10,0,0,28
1,100320,5,5.00,0.00,8930659,6,84,0,0,90
1,100320,5,5.00,0.00,8930660,18,15,0,0,33
1,100320,5,5.00,0.00,8930661,3,5,0,0,8
1,100320,5,5.00,0.00,8930662,4,10,0,0,14
1,100320,5,5.00,0.00,8930663,7,1,0,0,8
1,100320,5,5.00,0.00,8930664,2,3,0,0,5
1,100320,5,5.00,0.00,8930665,2,3,0,21,26
1,100320,5,5.00,0.00,8930666,13,9,0,2,24
1,100320,5,5.00,0.00,8930667,14,12,53,2,81
1,100320,5,5.00,0.00,8930668,77,20,0,0,97
1,100320,5,5.00,0.00,8930669,15,26,0,0,41
1,100320,5,5.00,0.00,8930670,6,12,0,3,21
1,100320,5,5.00,0.00,8930671,75,29,5,0,109
1,100320,5,5.00,0.00,8930672,43,22,0,6,71
1,100320,5,5.00,0.00,8930673,44,20,76,0,140
1,100320,5,5.00,0.00,8930674,83,31,0,2,116
1,100320,5,5.00,0.00,8930675,32,13,4,0,49
1,100320,5,5.00,0.00,8930676,6,13,0,10,29
1,100320,5,5.00,0.00,8930677,12,16,0,0,28
1,100320,5,5.00,0.00,8930678,28,17,7,0,52
1,100320,5,5.00,0.00,8930679,13,29,0,7,49
1,100320,5,5.00,0.00,8930680,55,45,0,0,100
1,100320,5,5.00,0.00,8930681,87,14,0,3,104
1,100320,5,5.00,0.00,8930682,18,52,0,3,73
1,100320,5,5.00,0.00,8930683,15,34,0,11,60
1,100320,5,5.00,0.00,8930684,144,19,4,0,167
1,100320,5,5.00,0.00,8930685,20,14,0,38,72
1,100320,5,5.00,0.00,8930686,12,14,0,4,30
1,100320,5,5.00,0.00,8930687,12,25,0,4,41
1,100320,5,5.00,0.00,8930688,22,14,4,0,40
1,100320,5,5.00,0.00,8930689,15,11,5,0,31
1,100320,5,5.00,0.00,8930690,6,46,0,0,52
1,100320,5,5.00,0.00,8930691,11,4,0,2,17
1,100320,5,5.00,0.00,8930692,35,17,4,0,56
1,100320,5,5.00,0.00,8930693,9,8,0,0,17
1,100320,5,5.00,0.00,8930694,5,8,0,0,13
1,100320,5,5.00,0.00,8930695,5,12,0,1,18
1,100320,5,5.00,0.00,8930696,5,3,0,2,10
1,100320,5,5.00,0.00,8930697,5,8,0,2,15
1,100320,5,5.00,0.00,8930698,28,3,0,2,33
1,100320,5,5.00,0.00,8930699,5,9,0,0,14
1,100320,5,5.00,0.00,8930700,6,6,0,1,13
1,100320,5,5.00,0.00,8930701,3,3,9,0,15
1,100320,5,5.00,0.00,8930702,16,10,0,1,27
1,100320,5,5.00,0.00,8930703,6,8,0,4,18
1,100320,5,5.00,0.00,8930704,10,20,0,1,31
1,100320,5,5.00,0.00,8930705,7,8,0,0,15
1,100320,5,5.00,0.00,8930706,16,16,0,2,34
1,100320,5,5.00,0.00,8930707,18,14,0,3,35
1,100320,5,5.00,0.00,8930708,9,42,0,0,51
1,100320,5,5.00,0.00,8930709,32,64,1,0,97
1,100320,5,5.00,0.00,8930710,7,17,0,7,31
1,100320,5,5.00,0.00,8930711,5,10,0,2,17
1,100320,5,5.00,0.00,8930712,8,18,0,3,29
1,100320,5,5.00,0.00,8930713,17,12,0,0,29
1,100320,5,5.00,0.00,8930714,10,19,0,0,29
1,100320,5,5.00,0.00,8930715,46,15,0,2,63
1,100320,5,5.00,0.00,8930716,4,10,0,0,14
1,100320,5,5.00,0.00,8930717,7,16,0,0,23
1,100320,5,5.00,0.00,8930718,9,7,1,0,17
1,100320,5,5.00,0.00,8930719,10,16,0,0,26
1,100320,5,5.00,0.00,8930720,6,8,0,2,16
1,100320,5,5.00,0.00,8930721,13,0,2,2,17
1,100320,5,5.00,0.00,8930722,11,21,0,0,32
1,100320,5,5.00,0.00,8930723,9,10,0,5,24
1,100320,5,5.00,0.00,8930724,17,10,0,0,27
1,100320,5,5.00,0.00,8930725,9,56,8,0,73
1,100320,5,5.00,0.00,8930726,10,12,3,0,25
1,100320,5,5.00,0.00,8930727,21,21,0,4,46
1,100320,5,5.00,0.00,8930728,15,45,0,0,60
1,100320,5,5.00,0.00,8930729,6,12,0,3,21
1,100320,5,5.00,0.00,8930730,51,14,0,4,69
1,100320,5,5.00,0.00,8930731,9,19,5,0,33
1,100320,5,5.00,0.00,8930732,63,35,0,0,98
1,100320,5,5.00,0.00,8930733,14,18,0,1,33
1,100320,5,5.00,0.00,8930734,18,25,0,0,43
1,100320,5,5.00,0.00,8930735,57,63,0,0,120
1,100320,5,5.00,0.00,8930736,21,12,23,0,56
1,100320,5,5.00,0.00,8930737,35,79,0,0,114
1,100320,5,5.00,0.00,8930738,90,0,0,0,90
